brand,date,price
google,2019-10-02,307531.33999999997
google,2019-10-03,329428.48
google,2019-10-04,268200.89
google,2019-10-05,402661.97
google,2019-10-06,442451.58
google,2019-10-07,334592.73
google,2019-10-08,364844.67
google,2019-10-09,354788.74
google,2019-10-10,380528.95
google,2019-10-11,375086.4
google,2019-10-12,664892.69
google,2019-10-13,418909.67
google,2019-10-14,440246.45
google,2019-10-15,433266.69
google,2019-10-16,408792.43
google,2019-10-17,413247.94
google,2019-10-18,413546.88
google,2019-10-19,422015.13
google,2019-10-20,429215.15
google,2019-10-21,400801.09
google,2019-10-22,301544.44
google,2019-10-23,261856.4
google,2019-10-24,305432.39999999997
google,2019-10-25,392879.73
google,2019-10-26,345264.22000000003
google,2019-10-27,321546.16
google,2019-10-28,312472.3
google,2019-10-29,260496.84
google,2019-10-30,212503.18
google,2019-10-31,253390.72
gopro,2019-10-01,134273.53
gopro,2019-10-02,152478.03
gopro,2019-10-03,185414.97
gopro,2019-10-04,151531.5
gopro,2019-10-05,130984.55
gopro,2019-10-06,153829.91
gopro,2019-10-07,126952.11
gopro,2019-10-08,122574.1
gopro,2019-10-09,138835.05
gopro,2019-10-10,114658.43
gopro,2019-10-11,116846.05
gopro,2019-10-12,116809.23
gopro,2019-10-13,178839.4
gopro,2019-10-14,182023.97
gopro,2019-10-15,130002.69
gopro,2019-10-16,160137.12
gopro,2019-10-17,175042.53
gopro,2019-10-18,143564.91
gopro,2019-10-19,120109.36
gopro,2019-10-20,143362.67
gopro,2019-10-21,147070.7
gopro,2019-10-22,151047.68
gopro,2019-10-23,138414.28
gopro,2019-10-24,128909.54
gopro,2019-10-25,162051.37
gopro,2019-10-26,144342.47
gopro,2019-10-27,171914.2
gopro,2019-10-28,181703.66
gopro,2019-10-29,205616.28
gopro,2019-10-30,152043.38
gopro,2019-10-31,176677.84
gretsch,2019-10-01,8583.47
gretsch,2019-10-02,18971.63
gretsch,2019-10-03,7691.36
gretsch,2019-10-04,10390.14
gretsch,2019-10-05,10079.21
gretsch,2019-10-06,4396.1
gretsch,2019-10-07,8261.46
gretsch,2019-10-08,15288.7
gretsch,2019-10-09,6574.27
gretsch,2019-10-10,4452.74
gretsch,2019-10-11,5969.14
gretsch,2019-10-12,3995.92
gretsch,2019-10-13,6594.46
gretsch,2019-10-14,5286.780000000001
gretsch,2019-10-15,7019.14
gretsch,2019-10-16,1955.46
gretsch,2019-10-18,1552.38
gretsch,2019-10-20,3889.4
gretsch,2019-10-21,1785.62
gretsch,2019-10-22,8426.5
gretsch,2019-10-24,1007.74
gretsch,2019-10-25,689.58
gretsch,2019-10-26,229.86
gretsch,2019-10-27,2588.3999999999996
gretsch,2019-10-28,1725.6
gretsch,2019-10-29,862.8
gretsch,2019-10-30,3277.98
gretsch,2019-10-31,777.88
groundzero,2019-10-21,114.55
groundzero,2019-10-24,115.06
groundzero,2019-10-25,345.18
groundzero,2019-10-27,115.06
haier,2019-10-01,504569.53
haier,2019-10-02,513174.46
haier,2019-10-03,484667.86
haier,2019-10-04,533649.26
haier,2019-10-05,511609.92
haier,2019-10-06,514778.76
haier,2019-10-07,442496.85
haier,2019-10-08,498789.53
haier,2019-10-09,525868.9
haier,2019-10-10,486117.57
haier,2019-10-11,571352.4299999999
haier,2019-10-12,664775.13
haier,2019-10-13,708249.1799999999
haier,2019-10-14,1014124.8
haier,2019-10-15,1474654.85
haier,2019-10-16,1162241.66
haier,2019-10-17,1021406.66
haier,2019-10-18,988683.47
haier,2019-10-19,926234.87
haier,2019-10-20,1022371.27
haier,2019-10-21,1111522.04
haier,2019-10-22,1116969.86
haier,2019-10-23,1079162.47
haier,2019-10-24,1082338.47
haier,2019-10-25,1141682.44
haier,2019-10-26,1068757.59
haier,2019-10-27,1036486.59
haier,2019-10-28,619112.22
haier,2019-10-29,594953.0
haier,2019-10-30,615697.58
haier,2019-10-31,580963.8099999999
hamilton,2019-10-02,1400.29
hamilton,2019-10-04,2371.75
hamilton,2019-10-05,4301.52
hamilton,2019-10-06,3627.63
hamilton,2019-10-07,870.81
hamilton,2019-10-09,2371.75
hamilton,2019-10-10,1400.29
hamilton,2019-10-11,1741.62
hamilton,2019-10-16,1045.84
hamilton,2019-10-17,2371.75
hamilton,2019-10-19,1400.29
hamilton,2019-10-20,4502.82
hamilton,2019-10-22,853.3
hamilton,2019-10-23,3859.56
hamilton,2019-10-24,1400.29
hamilton,2019-10-31,2319.23
hanowa,2019-10-01,15230.7
hanowa,2019-10-02,18468.86
hanowa,2019-10-03,13194.68
hanowa,2019-10-04,9415.98
hanowa,2019-10-05,9652.76
hanowa,2019-10-06,7601.22
hanowa,2019-10-07,8332.31
hanowa,2019-10-08,11971.96
hanowa,2019-10-09,13117.45
hanowa,2019-10-10,12000.27
hanowa,2019-10-11,8597.36
hanowa,2019-10-12,8993.82
hanowa,2019-10-13,5307.68
hanowa,2019-10-14,9982.3
hanowa,2019-10-15,4857.28
hanowa,2019-10-16,8648.88
hanowa,2019-10-17,8077.349999999999
hanowa,2019-10-18,8666.9
hanowa,2019-10-19,15138.07
hanowa,2019-10-20,7915.26
hanowa,2019-10-21,14309.23
hanowa,2019-10-22,7135.3099999999995
hanowa,2019-10-23,2350.14
hanowa,2019-10-24,9109.61
hanowa,2019-10-25,3325.73
hanowa,2019-10-26,6612.7699999999995
hanowa,2019-10-27,7011.77
hanowa,2019-10-28,9812.34
hanowa,2019-10-29,6849.59
hanowa,2019-10-30,5076.08
hanowa,2019-10-31,4072.18
harper,2019-10-01,37383.46
harper,2019-10-02,38471.98
harper,2019-10-03,51058.2
harper,2019-10-04,80139.22
harper,2019-10-05,54122.69
harper,2019-10-06,59388.19
harper,2019-10-07,40932.21
harper,2019-10-08,34985.67
harper,2019-10-09,35118.63
harper,2019-10-10,40069.83
harper,2019-10-11,50017.89
harper,2019-10-12,55289.77
harper,2019-10-13,42591.69
harper,2019-10-14,41593.99
harper,2019-10-15,44890.3
harper,2019-10-16,46901.54
harper,2019-10-17,43682.64
harper,2019-10-18,54027.62
harper,2019-10-19,48410.54
harper,2019-10-20,42892.55
harper,2019-10-21,45971.37
harper,2019-10-22,47766.04
harper,2019-10-23,45782.15
harper,2019-10-24,59570.31
harper,2019-10-25,57456.33
harper,2019-10-26,40513.26
harper,2019-10-27,43201.02
harper,2019-10-28,42915.21
harper,2019-10-29,36525.08
harper,2019-10-30,49168.01
harper,2019-10-31,50313.69
havit,2019-10-01,355.08
havit,2019-10-02,177.54
havit,2019-10-03,414.26
havit,2019-10-04,118.36
havit,2019-10-06,414.26
havit,2019-10-07,710.16
havit,2019-10-08,236.72
havit,2019-10-09,414.26
havit,2019-10-10,710.16
havit,2019-10-11,1242.78
havit,2019-10-12,532.62
havit,2019-10-13,946.88
havit,2019-10-14,650.98
havit,2019-10-15,473.44
havit,2019-10-16,532.62
havit,2019-10-17,473.44
havit,2019-10-18,177.54
havit,2019-10-19,650.98
havit,2019-10-20,295.9
havit,2019-10-21,59.18
havit,2019-10-22,1420.32
havit,2019-10-23,591.8
havit,2019-10-24,1301.96
havit,2019-10-25,473.44
havit,2019-10-26,591.8
havit,2019-10-27,769.34
havit,2019-10-28,295.9
havit,2019-10-29,591.8
havit,2019-10-30,769.34
havit,2019-10-31,414.26
headrush,2019-10-02,1485.67
headrush,2019-10-07,844.3499999999999
headrush,2019-10-10,281.45
headrush,2019-10-12,1642.51
headrush,2019-10-13,2565.2799999999997
headrush,2019-10-14,1845.54
headrush,2019-10-15,641.3199999999999
headrush,2019-10-16,1923.96
headrush,2019-10-17,1282.64
headrush,2019-10-18,359.87
headrush,2019-10-19,562.9
headrush,2019-10-22,922.77
headrush,2019-10-23,1642.51
headrush,2019-10-25,1001.19
headrush,2019-10-26,281.45
headrush,2019-10-27,281.45
headrush,2019-10-29,562.9
headrush,2019-10-31,1720.88
heco,2019-10-01,959.55
heco,2019-10-11,505.02
heco,2019-10-12,1515.08
heco,2019-10-13,639.7
heco,2019-10-16,505.02
heco,2019-10-18,1515.08
heco,2019-10-19,1010.04
heco,2019-10-22,824.87
heco,2019-10-23,757.54
heco,2019-10-24,319.85
heco,2019-10-30,3282.66
heco,2019-10-31,769.75
hercules,2019-10-02,108.12
hercules,2019-10-06,108.12
hercules,2019-10-07,432.48
hercules,2019-10-08,270.3
hercules,2019-10-09,162.18
hercules,2019-10-11,54.06
hercules,2019-10-12,162.18
hercules,2019-10-13,108.12
hercules,2019-10-14,108.12
hercules,2019-10-16,54.06
hercules,2019-10-22,54.06
hercules,2019-10-23,54.06
hercules,2019-10-26,270.3
hercules,2019-10-29,54.06
hercules,2019-10-31,54.06
hertz,2019-10-01,119250.13
hertz,2019-10-02,104047.22
hertz,2019-10-03,87852.67
hertz,2019-10-04,171497.0
hertz,2019-10-05,170992.79
hertz,2019-10-06,172178.36000000002
hertz,2019-10-07,147860.53
hertz,2019-10-08,227376.99
hertz,2019-10-09,182576.5
hertz,2019-10-10,151316.41
hertz,2019-10-11,150513.81
hertz,2019-10-12,157067.77
hertz,2019-10-13,151488.54
hertz,2019-10-14,120207.03
hertz,2019-10-15,87157.29
hertz,2019-10-16,120041.17
hertz,2019-10-17,99275.75
hertz,2019-10-18,90295.72
hertz,2019-10-19,68425.57
hertz,2019-10-20,107621.35
hertz,2019-10-21,74017.97
hertz,2019-10-22,70936.19
hertz,2019-10-23,88958.84
hertz,2019-10-24,84319.98
hertz,2019-10-25,84191.8
hertz,2019-10-26,76652.99
hertz,2019-10-27,78000.13
hertz,2019-10-28,61467.17
hertz,2019-10-29,56023.96
hertz,2019-10-30,58653.53
hertz,2019-10-31,63746.51
hifiman,2019-10-06,186.52
hifiman,2019-10-07,746.08
hifiman,2019-10-12,374.0
hifiman,2019-10-13,187.0
hifiman,2019-10-17,561.0
hifiman,2019-10-29,187.0
hifiman,2019-10-30,187.0
hiper,2019-10-01,2730.2
hiper,2019-10-02,3723.03
hiper,2019-10-03,3609.61
hiper,2019-10-04,2475.36
hiper,2019-10-05,2705.23
hiper,2019-10-06,2374.59
hiper,2019-10-07,2240.93
hiper,2019-10-08,2260.23
hiper,2019-10-09,2357.2
hiper,2019-10-10,2378.37
hiper,2019-10-11,2374.88
hiper,2019-10-12,2874.09
hiper,2019-10-13,2505.79
hiper,2019-10-14,2475.31
hiper,2019-10-15,2133.3
hiper,2019-10-16,2799.71
hiper,2019-10-17,2864.85
hiper,2019-10-18,3867.81
hiper,2019-10-19,1691.53
hiper,2019-10-20,3038.3199999999997
hiper,2019-10-21,3064.27
hiper,2019-10-22,4368.97
hiper,2019-10-23,4102.64
hiper,2019-10-24,2820.2200000000003
hiper,2019-10-25,2438.62
hiper,2019-10-26,1847.82
hiper,2019-10-27,2898.06
hiper,2019-10-28,1692.85
hiper,2019-10-29,2624.79
hiper,2019-10-30,3131.19
hiper,2019-10-31,4214.88
hisense,2019-10-01,82467.52
hisense,2019-10-02,95860.27
hisense,2019-10-03,83240.22
hisense,2019-10-04,116342.46
hisense,2019-10-05,141075.65
hisense,2019-10-06,98097.75
hisense,2019-10-07,106203.43
hisense,2019-10-08,136191.77
hisense,2019-10-09,107087.13
hisense,2019-10-10,127556.99
hisense,2019-10-11,101252.61
hisense,2019-10-12,158009.63
hisense,2019-10-13,203308.93
hisense,2019-10-14,262279.52999999997
hisense,2019-10-15,187661.85
hisense,2019-10-16,181512.88
hisense,2019-10-17,165926.77
hisense,2019-10-18,216565.01
hisense,2019-10-19,219637.04
hisense,2019-10-20,179135.37
hisense,2019-10-21,206589.53
hisense,2019-10-22,181696.41
hisense,2019-10-23,119739.43
hisense,2019-10-24,128244.11
hisense,2019-10-25,158099.84
hisense,2019-10-26,161960.87
hisense,2019-10-27,170939.21
hisense,2019-10-28,109397.65
hisense,2019-10-29,109745.17
hisense,2019-10-30,108756.04
hisense,2019-10-31,110908.5
hoco,2019-10-01,1431.93
hoco,2019-10-02,2068.17
hoco,2019-10-03,2437.98
hoco,2019-10-04,1871.56
hoco,2019-10-05,1747.0
hoco,2019-10-06,2450.05
hoco,2019-10-07,1735.87
hoco,2019-10-08,2499.46
hoco,2019-10-09,1515.4299999999998
hoco,2019-10-10,2356.21
hoco,2019-10-11,2358.1
hoco,2019-10-12,2861.8799999999997
hoco,2019-10-13,3361.2999999999997
hoco,2019-10-14,2750.08
hoco,2019-10-15,3035.66
hoco,2019-10-16,3282.02
hoco,2019-10-17,4003.71
hoco,2019-10-18,4097.75
hoco,2019-10-19,3298.21
hoco,2019-10-20,3981.75
hoco,2019-10-21,3004.8
hoco,2019-10-22,2797.62
hoco,2019-10-23,2292.09
hoco,2019-10-24,2587.67
hoco,2019-10-25,3935.21
hoco,2019-10-26,2155.32
hoco,2019-10-27,2540.85
hoco,2019-10-28,1943.85
hoco,2019-10-29,2499.73
hoco,2019-10-30,3413.9500000000003
hoco,2019-10-31,2087.5
homage,2019-10-01,77.22
homage,2019-10-02,594.6
homage,2019-10-03,386.1
homage,2019-10-05,1374.52
homage,2019-10-06,565.0
homage,2019-10-07,622.92
homage,2019-10-08,1115.85
homage,2019-10-09,852.0
homage,2019-10-10,1052.78
homage,2019-10-11,386.1
homage,2019-10-12,1312.74
homage,2019-10-13,77.22
homage,2019-10-14,894.48
homage,2019-10-15,545.7
homage,2019-10-16,2193.06
homage,2019-10-17,1173.76
homage,2019-10-18,3003.94
homage,2019-10-19,4056.7
homage,2019-10-20,1088.82
homage,2019-10-21,934.38
homage,2019-10-22,2816.05
homage,2019-10-23,622.93
homage,2019-10-24,786.37
homage,2019-10-25,697.56
homage,2019-10-26,391.26
homage,2019-10-27,3683.52
homage,2019-10-28,386.1
homage,2019-10-29,391.26
homage,2019-10-30,77.22
homage,2019-10-31,241.96
honor,2019-10-01,619146.78
honor,2019-10-02,639433.19
honor,2019-10-03,649952.03
honor,2019-10-04,607930.94
honor,2019-10-05,601096.64
honor,2019-10-06,673054.51
honor,2019-10-07,680283.99
honor,2019-10-08,651928.8
honor,2019-10-09,712410.99
honor,2019-10-10,774962.01
honor,2019-10-11,681418.2
honor,2019-10-12,705590.84
honor,2019-10-13,696866.39
honor,2019-10-14,849223.63
honor,2019-10-15,935336.77
honor,2019-10-16,883655.45
honor,2019-10-17,853160.63
honor,2019-10-18,902115.53
honor,2019-10-19,901339.45
honor,2019-10-20,913875.18
honor,2019-10-21,890252.07
honor,2019-10-22,808442.55
honor,2019-10-23,730305.99
honor,2019-10-24,708958.98
honor,2019-10-25,966355.24
honor,2019-10-26,953560.81
honor,2019-10-27,937833.74
honor,2019-10-28,696907.4
honor,2019-10-29,737257.89
honor,2019-10-30,681753.23
honor,2019-10-31,721964.48
horizont,2019-10-01,69789.24
horizont,2019-10-02,90327.83
horizont,2019-10-03,83778.56
horizont,2019-10-04,53071.34
horizont,2019-10-05,83549.56
horizont,2019-10-06,81438.28
horizont,2019-10-07,67396.51
horizont,2019-10-08,63322.17
horizont,2019-10-09,77769.16
horizont,2019-10-10,64495.11
horizont,2019-10-11,64212.69
horizont,2019-10-12,82335.94
horizont,2019-10-13,83741.86
horizont,2019-10-14,118452.08
horizont,2019-10-15,125647.91
horizont,2019-10-16,119584.7
horizont,2019-10-17,70979.32
horizont,2019-10-18,77216.97
horizont,2019-10-19,71424.05
horizont,2019-10-20,74124.88
horizont,2019-10-21,60886.05
horizont,2019-10-22,69279.14
horizont,2019-10-23,63489.71
horizont,2019-10-24,54824.89
horizont,2019-10-25,59084.2
horizont,2019-10-26,59266.72
horizont,2019-10-27,44819.7
horizont,2019-10-28,48738.64
horizont,2019-10-29,33243.2
horizont,2019-10-30,40771.61
horizont,2019-10-31,38839.29
hp,2019-10-01,3962.15
hp,2019-10-02,4802.64
hp,2019-10-03,12565.55
hp,2019-10-04,10368.5
hp,2019-10-05,16309.9
hp,2019-10-06,11032.7
hp,2019-10-07,15580.52
hp,2019-10-08,15585.69
hp,2019-10-09,16143.31
hp,2019-10-10,13177.46
hp,2019-10-11,10386.64
hp,2019-10-12,8292.27
hp,2019-10-13,12508.0
hp,2019-10-14,10372.71
hp,2019-10-15,12279.42
hp,2019-10-16,10592.84
hp,2019-10-17,9232.41
hp,2019-10-18,7942.7
hp,2019-10-19,6095.92
hp,2019-10-20,8568.029999999999
hp,2019-10-21,9724.09
hp,2019-10-22,6061.4800000000005
hp,2019-10-23,5310.0
hp,2019-10-24,4480.7699999999995
hp,2019-10-25,5639.099999999999
hp,2019-10-26,4386.74
hp,2019-10-27,4799.4
hp,2019-10-28,6609.74
hp,2019-10-29,4212.78
hp,2019-10-30,2692.02
hp,2019-10-31,5099.43
htc,2019-10-01,126.13
htc,2019-10-02,252.26
htc,2019-10-05,126.13
htc,2019-10-06,257.38
htc,2019-10-09,977.96
htc,2019-10-12,102.94
htc,2019-10-14,15132.18
htc,2019-10-15,29749.66
htc,2019-10-16,27484.98
htc,2019-10-17,25426.18
htc,2019-10-18,19661.54
htc,2019-10-19,18220.38
htc,2019-10-20,16081.83
htc,2019-10-21,16367.46
htc,2019-10-22,20073.3
htc,2019-10-23,16310.9
htc,2019-10-24,15132.18
htc,2019-10-25,13485.14
htc,2019-10-26,20999.76
htc,2019-10-27,15749.88
htc,2019-10-28,14926.3
htc,2019-10-29,18632.14
htc,2019-10-30,20096.49
htc,2019-10-31,16367.46
huawei,2019-10-01,9350766.96
huawei,2019-10-02,9201325.14
huawei,2019-10-03,9290310.21
huawei,2019-10-04,10300749.51
huawei,2019-10-05,9428074.03
huawei,2019-10-06,9561036.45
huawei,2019-10-07,8838062.959999999
huawei,2019-10-08,8807000.4
huawei,2019-10-09,8867950.86
huawei,2019-10-10,8777081.72
huawei,2019-10-11,9031744.02
huawei,2019-10-12,9346916.47
huawei,2019-10-13,10441061.1
huawei,2019-10-14,10279410.67
huawei,2019-10-15,10938442.98
huawei,2019-10-16,10355533.19
huawei,2019-10-17,9980761.03
huawei,2019-10-18,9845688.07
huawei,2019-10-19,10061694.59
huawei,2019-10-20,10552285.63
huawei,2019-10-21,9324445.01
huawei,2019-10-22,9309415.84
huawei,2019-10-23,8774181.74
huawei,2019-10-24,9023486.0
huawei,2019-10-25,9582008.0
huawei,2019-10-26,9945173.94
huawei,2019-10-27,10198302.15
huawei,2019-10-28,8752533.33
huawei,2019-10-29,8673858.64
huawei,2019-10-30,7942830.51
huawei,2019-10-31,8097703.37
huion,2019-10-01,51029.3
huion,2019-10-02,35657.58
huion,2019-10-03,23036.59
huion,2019-10-04,31438.94
huion,2019-10-05,34388.18
huion,2019-10-06,32780.01
huion,2019-10-07,21313.59
huion,2019-10-08,18210.66
huion,2019-10-09,30812.09
huion,2019-10-10,43606.96
huion,2019-10-11,53130.52
huion,2019-10-12,25948.25
huion,2019-10-13,25538.5
huion,2019-10-14,28980.51
huion,2019-10-15,54586.32
huion,2019-10-16,46167.08
huion,2019-10-17,31687.82
huion,2019-10-18,43761.71
huion,2019-10-19,106983.02
huion,2019-10-20,94750.44
huion,2019-10-21,61227.42
huion,2019-10-22,68936.1
huion,2019-10-23,40952.43
huion,2019-10-24,89883.52
huion,2019-10-25,55165.84
huion,2019-10-26,39277.7
huion,2019-10-27,52496.24
huion,2019-10-28,52809.39
huion,2019-10-29,45415.71
huion,2019-10-30,55477.0
huion,2019-10-31,42772.63
hyperx,2019-10-01,17093.03
hyperx,2019-10-02,20476.82
hyperx,2019-10-03,13928.9
hyperx,2019-10-04,21944.27
hyperx,2019-10-05,17673.69
hyperx,2019-10-06,25442.9
hyperx,2019-10-07,21468.86
hyperx,2019-10-08,18953.13
hyperx,2019-10-09,17038.52
hyperx,2019-10-10,23540.89
hyperx,2019-10-11,18795.02
hyperx,2019-10-12,20560.31
hyperx,2019-10-13,21125.17
hyperx,2019-10-14,22830.68
hyperx,2019-10-15,19868.74
hyperx,2019-10-16,22685.66
hyperx,2019-10-17,25978.31
hyperx,2019-10-18,24156.69
hyperx,2019-10-19,26033.95
hyperx,2019-10-20,22907.17
hyperx,2019-10-21,25503.52
hyperx,2019-10-22,19639.63
hyperx,2019-10-23,22946.46
hyperx,2019-10-24,16410.18
hyperx,2019-10-25,23541.72
hyperx,2019-10-26,22630.99
hyperx,2019-10-27,21101.77
hyperx,2019-10-28,36453.11
hyperx,2019-10-29,25630.3
hyperx,2019-10-30,19057.02
hyperx,2019-10-31,19149.13
ibanez,2019-10-01,597.44
ibanez,2019-10-02,1111.22
ibanez,2019-10-03,2824.01
ibanez,2019-10-05,1298.87
ibanez,2019-10-07,449.43
ibanez,2019-10-08,1194.88
ibanez,2019-10-09,720.74
ibanez,2019-10-10,1533.37
ibanez,2019-10-11,4568.7
ibanez,2019-10-12,3804.2
ibanez,2019-10-13,2952.9700000000003
ibanez,2019-10-14,2534.15
ibanez,2019-10-15,3092.99
ibanez,2019-10-16,360.37
ibanez,2019-10-17,215.19
ibanez,2019-10-18,430.38
ibanez,2019-10-19,1075.95
ibanez,2019-10-20,430.38
ibanez,2019-10-21,645.5699999999999
ibanez,2019-10-22,215.19
ibanez,2019-10-23,645.5699999999999
ibanez,2019-10-24,645.5699999999999
ibanez,2019-10-25,645.5699999999999
ibanez,2019-10-26,926.4
ibanez,2019-10-27,215.19
ibanez,2019-10-28,474.14
ibanez,2019-10-29,1941.87
ibanez,2019-10-30,645.5699999999999
ibanez,2019-10-31,2872.64
infinity,2019-10-01,12696.7
infinity,2019-10-02,16216.86
infinity,2019-10-03,12554.88
infinity,2019-10-04,24004.77
infinity,2019-10-05,21214.06
infinity,2019-10-06,23564.21
infinity,2019-10-07,21923.26
infinity,2019-10-08,36513.02
infinity,2019-10-09,25135.7
infinity,2019-10-10,15649.01
infinity,2019-10-11,24849.97
infinity,2019-10-12,23874.4
infinity,2019-10-13,21387.87
infinity,2019-10-14,12957.82
infinity,2019-10-15,13006.74
infinity,2019-10-16,16710.76
infinity,2019-10-17,12247.39
infinity,2019-10-18,14857.46
infinity,2019-10-19,9228.0
infinity,2019-10-20,11977.09
infinity,2019-10-21,8942.27
infinity,2019-10-22,11531.75
infinity,2019-10-23,9657.86
infinity,2019-10-24,8149.49
infinity,2019-10-25,9423.63
infinity,2019-10-26,10687.51
infinity,2019-10-27,8442.95
infinity,2019-10-28,8054.22
infinity,2019-10-29,6175.17
infinity,2019-10-30,8517.57
infinity,2019-10-31,6579.29
ingersoll,2019-10-01,453.55
ingersoll,2019-10-02,98.84
ingersoll,2019-10-03,1432.71
ingersoll,2019-10-06,1342.63
ingersoll,2019-10-09,440.16
ingersoll,2019-10-10,444.79
ingersoll,2019-10-12,296.52
ingersoll,2019-10-13,341.32
ingersoll,2019-10-17,112.23
ingersoll,2019-10-19,112.23
ingersoll,2019-10-20,323.3
ingersoll,2019-10-21,435.53
ingersoll,2019-10-23,448.92
ingersoll,2019-10-24,224.46
ingersoll,2019-10-25,98.84
ingersoll,2019-10-26,435.53
ingersoll,2019-10-28,112.23
ingersoll,2019-10-29,211.07
ingersoll,2019-10-30,309.91
ingersoll,2019-10-31,211.07
inkax,2019-10-01,97.84
inkax,2019-10-02,140.3
inkax,2019-10-03,131.3
inkax,2019-10-04,93.96
inkax,2019-10-05,74.68
inkax,2019-10-06,91.4
inkax,2019-10-07,114.58
inkax,2019-10-08,59.22
inkax,2019-10-09,69.52
inkax,2019-10-10,81.1
inkax,2019-10-11,41.18
inkax,2019-10-12,73.38
inkax,2019-10-13,75.92
inkax,2019-10-14,81.12
inkax,2019-10-15,132.58
inkax,2019-10-16,269.02
inkax,2019-10-17,146.74
inkax,2019-10-18,121.0
inkax,2019-10-19,150.6
inkax,2019-10-20,248.44
inkax,2019-10-21,148.04
inkax,2019-10-22,140.34
inkax,2019-10-23,84.94
inkax,2019-10-24,141.6
inkax,2019-10-25,56.62
inkax,2019-10-26,87.52
inkax,2019-10-27,77.22
inkax,2019-10-28,84.96
inkax,2019-10-29,48.92
inkax,2019-10-30,109.42
inkax,2019-10-31,38.62
inoi,2019-10-01,27788.05
inoi,2019-10-02,22669.07
inoi,2019-10-03,25348.99
inoi,2019-10-04,24935.31
inoi,2019-10-05,22996.51
inoi,2019-10-06,24615.81
inoi,2019-10-07,30583.13
inoi,2019-10-08,19890.43
inoi,2019-10-09,24677.87
inoi,2019-10-10,24740.91
inoi,2019-10-11,34354.729999999996
inoi,2019-10-12,33286.03
inoi,2019-10-13,30936.68
inoi,2019-10-14,34844.85
inoi,2019-10-15,40907.87
inoi,2019-10-16,35396.0
inoi,2019-10-17,35342.47
inoi,2019-10-18,36309.55
inoi,2019-10-19,38423.18
inoi,2019-10-20,35093.62
inoi,2019-10-21,41692.55
inoi,2019-10-22,38323.85
inoi,2019-10-23,40042.61
inoi,2019-10-24,38021.54
inoi,2019-10-25,35239.7
inoi,2019-10-26,35976.89
inoi,2019-10-27,42837.59
inoi,2019-10-28,37124.07
inoi,2019-10-29,34308.409999999996
inoi,2019-10-30,28757.13
inoi,2019-10-31,28198.94
intex,2019-10-01,154.04999999999998
intex,2019-10-02,71.89
intex,2019-10-03,51.349999999999994
intex,2019-10-04,30.81
intex,2019-10-07,51.349999999999994
intex,2019-10-08,20.54
intex,2019-10-10,10.27
intex,2019-10-15,20.54
intex,2019-10-16,10.27
